block,level_A,value
1,1,20.514799850689386
1,2,20.183037134438678
1,3,23.242993787882355
1,4,24.930168802448858
2,1,26.71614669214325
2,2,26.173980035370548
2,3,29.996377168974565
2,4,35.02039849514397
3,1,32.52572308903531
3,2,31.12157028626473
3,3,33.3071242140227
3,4,36.910639319114495
4,1,31.662674585972734
4,2,35.27582900998038
4,3,39.985821696247484
4,4,40.75137320770903
5,1,43.87027257480069
5,2,40.76311469003122
5,3,41.906322027569885
5,4,44.2207648226796
6,1,45.02808107439426
6,2,46.67834062766843
6,3,53.46071929766388
6,4,50.201768562948956
7,1,50.108889126729146
7,2,53.76836363039024
7,3,53.78403887731413
7,4,57.11121396850364
8,1,55.78981327190036
8,2,58.67441004529459
8,3,56.18424365920684
8,4,62.6156988272698
